sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
141;BME280;65;48.778;9.160;2024-06-05T14:19:51;98178.00;;;25.52;58.86
141;BME280;65;48.778;9.160;2024-06-05T14:22:37;98168.09;;;25.60;61.63
141;BME280;65;48.778;9.160;2024-06-05T14:25:24;98171.13;;;24.99;60.82
141;BME280;65;48.778;9.160;2024-06-05T14:28:10;98164.84;;;24.84;62.36
141;BME280;65;48.778;9.160;2024-06-05T14:30:56;98166.00;;;25.04;63.19
141;BME280;65;48.778;9.160;2024-06-05T14:33:42;98157.69;;;25.42;58.41
141;BME280;65;48.778;9.160;2024-06-05T14:36:27;98159.53;;;25.41;60.44
141;BME280;65;48.778;9.160;2024-06-05T14:39:13;98162.03;;;25.21;63.22
141;BME280;65;48.778;9.160;2024-06-05T14:41:59;98152.84;;;25.37;58.69
141;BME280;65;48.778;9.160;2024-06-05T14:44:45;98146.19;;;25.76;57.52
141;BME280;65;48.778;9.160;2024-06-05T14:47:31;98152.69;;;25.24;63.08
141;BME280;65;48.778;9.160;2024-06-05T14:50:16;98143.97;;;24.63;62.57
141;BME280;65;48.778;9.160;2024-06-05T14:53:02;98153.41;;;24.52;63.66
141;BME280;65;48.778;9.160;2024-06-05T14:55:48;98141.19;;;24.04;66.14
141;BME280;65;48.778;9.160;2024-06-05T14:58:34;98142.97;;;24.12;59.22
141;BME280;65;48.778;9.160;2024-06-05T15:01:20;98141.50;;;24.24;64.23
141;BME280;65;48.778;9.160;2024-06-05T15:04:06;98137.00;;;24.39;63.48
141;BME280;65;48.778;9.160;2024-06-05T15:06:57;98130.56;;;24.55;58.18
141;BME280;65;48.778;9.160;2024-06-05T15:09:42;98127.03;;;24.40;62.57
141;BME280;65;48.778;9.160;2024-06-05T15:12:31;98122.09;;;24.43;63.63
141;BME280;65;48.778;9.160;2024-06-05T15:15:17;98128.16;;;24.31;63.65
141;BME280;65;48.778;9.160;2024-06-05T15:18:04;98131.44;;;24.18;65.30
141;BME280;65;48.778;9.160;2024-06-05T15:20:50;98125.19;;;24.17;65.94
141;BME280;65;48.778;9.160;2024-06-05T15:23:35;98131.31;;;24.11;60.42
141;BME280;65;48.778;9.160;2024-06-05T15:26:21;98123.34;;;23.80;64.47
141;BME280;65;48.778;9.160;2024-06-05T15:29:07;98128.94;;;23.79;64.21
141;BME280;65;48.778;9.160;2024-06-05T15:31:53;98135.72;;;23.75;71.66
141;BME280;65;48.778;9.160;2024-06-05T15:34:39;98125.97;;;23.65;70.35
141;BME280;65;48.778;9.160;2024-06-05T15:37:25;98125.09;;;23.73;69.94
141;BME280;65;48.778;9.160;2024-06-05T15:40:11;98126.44;;;23.92;69.76
141;BME280;65;48.778;9.160;2024-06-05T15:42:56;98125.94;;;24.11;68.16
141;BME280;65;48.778;9.160;2024-06-05T15:45:42;98134.22;;;24.24;70.06
141;BME280;65;48.778;9.160;2024-06-05T15:48:28;98130.75;;;24.01;66.47
141;BME280;65;48.778;9.160;2024-06-05T15:51:14;98125.63;;;23.69;65.14
141;BME280;65;48.778;9.160;2024-06-05T15:53:59;98134.47;;;23.31;68.75
141;BME280;65;48.778;9.160;2024-06-05T15:56:45;98139.28;;;22.82;80.23
141;BME280;65;48.778;9.160;2024-06-05T15:59:31;98145.75;;;22.57;73.49
141;BME280;65;48.778;9.160;2024-06-05T16:02:17;98136.53;;;22.43;75.00
141;BME280;65;48.778;9.160;2024-06-05T16:05:02;98135.16;;;22.47;74.84
141;BME280;65;48.778;9.160;2024-06-05T16:07:48;98136.31;;;22.61;73.59
141;BME280;65;48.778;9.160;2024-06-05T16:10:34;98125.53;;;23.00;71.68
141;BME280;65;48.778;9.160;2024-06-05T16:13:20;98129.22;;;23.07;68.09
141;BME280;65;48.778;9.160;2024-06-05T16:16:06;98140.88;;;22.99;66.61
141;BME280;65;48.778;9.160;2024-06-05T16:18:52;98134.56;;;22.84;72.49
141;BME280;65;48.778;9.160;2024-06-05T16:21:41;98141.63;;;22.77;71.42
141;BME280;65;48.778;9.160;2024-06-05T16:24:27;98135.63;;;22.67;72.82
141;BME280;65;48.778;9.160;2024-06-05T16:27:13;98128.25;;;22.53;72.98
141;BME280;65;48.778;9.160;2024-06-05T16:29:58;98137.38;;;22.35;70.88
141;BME280;65;48.778;9.160;2024-06-05T16:32:44;98132.19;;;22.34;72.34
141;BME280;65;48.778;9.160;2024-06-05T16:35:30;98133.19;;;22.33;70.36
141;BME280;65;48.778;9.160;2024-06-05T16:38:16;98127.59;;;22.42;69.13
141;BME280;65;48.778;9.160;2024-06-05T16:41:01;98124.53;;;22.54;71.13
141;BME280;65;48.778;9.160;2024-06-05T16:43:47;98129.91;;;22.62;70.21
141;BME280;65;48.778;9.160;2024-06-05T16:46:37;98130.41;;;22.65;71.42
141;BME280;65;48.778;9.160;2024-06-05T16:49:23;98140.31;;;22.73;67.85
141;BME280;65;48.778;9.160;2024-06-05T16:52:09;98146.56;;;22.65;67.04
141;BME280;65;48.778;9.160;2024-06-05T16:54:55;98150.63;;;22.61;69.40
141;BME280;65;48.778;9.160;2024-06-05T16:57:41;98151.97;;;22.65;64.03
141;BME280;65;48.778;9.160;2024-06-05T17:00:27;98147.44;;;22.58;66.43
141;BME280;65;48.778;9.160;2024-06-05T17:03:13;98151.19;;;22.32;73.86
141;BME280;65;48.778;9.160;2024-06-05T17:06:02;98150.56;;;22.14;81.01
141;BME280;65;48.778;9.160;2024-06-05T17:08:51;98143.63;;;21.95;73.17
141;BME280;65;48.778;9.160;2024-06-05T17:11:36;98139.78;;;21.82;80.38
141;BME280;65;48.778;9.160;2024-06-05T17:14:22;98146.34;;;21.55;75.51
141;BME280;65;48.778;9.160;2024-06-05T17:17:08;98142.81;;;21.46;81.06
141;BME280;65;48.778;9.160;2024-06-05T17:19:54;98133.50;;;21.24;74.97
141;BME280;65;48.778;9.160;2024-06-05T17:22:39;98142.72;;;21.22;80.96
141;BME280;65;48.778;9.160;2024-06-05T17:25:25;98143.38;;;21.15;78.74
141;BME280;65;48.778;9.160;2024-06-05T17:28:13;98144.69;;;21.03;78.23
141;BME280;65;48.778;9.160;2024-06-05T17:30:59;98153.94;;;21.01;83.54
141;BME280;65;48.778;9.160;2024-06-05T17:33:45;98160.44;;;20.90;80.78
141;BME280;65;48.778;9.160;2024-06-05T17:36:31;98172.56;;;20.94;79.32
141;BME280;65;48.778;9.160;2024-06-05T17:39:17;98172.53;;;20.86;80.68
141;BME280;65;48.778;9.160;2024-06-05T17:42:03;98169.66;;;20.88;79.17
141;BME280;65;48.778;9.160;2024-06-05T17:44:51;98177.91;;;20.86;83.71
141;BME280;65;48.778;9.160;2024-06-05T17:47:36;98173.53;;;20.85;88.43
141;BME280;65;48.778;9.160;2024-06-05T17:50:22;98182.13;;;20.63;93.11
141;BME280;65;48.778;9.160;2024-06-05T17:53:08;98185.75;;;20.45;98.27
141;BME280;65;48.778;9.160;2024-06-05T17:55:54;98190.31;;;20.27;100.00
141;BME280;65;48.778;9.160;2024-06-05T17:58:39;98186.72;;;20.01;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:01:27;98199.72;;;19.87;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:04:13;98201.56;;;19.87;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:06:59;98201.78;;;19.94;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:09:47;98214.19;;;19.95;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:12:32;98216.25;;;20.01;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:15:18;98220.78;;;20.00;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:18:04;98231.19;;;20.03;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:20:50;98240.41;;;20.01;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:23:36;98233.97;;;19.94;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:26:22;98238.88;;;19.80;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:29:07;98241.88;;;19.77;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:31:53;98246.84;;;19.72;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:34:39;98253.56;;;19.58;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:37:25;98259.22;;;19.55;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:40:11;98259.88;;;19.40;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:42:56;98265.44;;;19.28;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:45:43;98276.47;;;19.25;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:48:29;98274.97;;;19.41;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:51:23;98260.06;;;19.28;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:54:09;98265.34;;;19.20;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:56:54;98271.16;;;19.06;100.00
141;BME280;65;48.778;9.160;2024-06-05T18:59:41;98266.06;;;18.85;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:02:27;98272.59;;;18.73;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:05:17;98265.69;;;18.71;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:08:03;98263.31;;;18.68;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:10:49;98256.69;;;18.62;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:13:34;98266.97;;;18.57;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:16:20;98259.22;;;18.54;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:19:11;98265.00;;;18.59;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:21:57;98266.25;;;18.74;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:24:42;98267.44;;;18.89;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:27:28;98276.44;;;18.98;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:30:14;98280.41;;;18.94;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:33:00;98279.69;;;18.92;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:35:46;98283.09;;;18.84;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:38:31;98288.06;;;18.79;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:41:17;98284.84;;;18.76;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:44:07;98284.72;;;18.68;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:46:53;98285.41;;;18.60;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:49:39;98297.41;;;18.56;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:52:25;98303.88;;;18.53;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:55:11;98315.00;;;18.49;100.00
141;BME280;65;48.778;9.160;2024-06-05T19:57:57;98314.16;;;18.48;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:00:44;98315.28;;;18.46;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:03:30;98323.75;;;18.51;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:06:16;98327.28;;;18.51;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:09:02;98329.97;;;18.51;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:11:48;98332.63;;;18.61;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:14:34;98340.53;;;18.62;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:17:20;98334.19;;;18.63;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:20:06;98344.59;;;18.57;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:22:52;98344.75;;;18.55;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:25:40;98347.84;;;18.51;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:28:26;98348.81;;;18.40;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:31:13;98349.38;;;18.34;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:33:59;98357.00;;;18.29;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:36:44;98361.94;;;18.24;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:39:30;98359.25;;;18.24;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:42:16;98355.16;;;18.20;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:45:02;98358.81;;;18.19;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:47:48;98358.69;;;18.11;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:50:34;98355.88;;;18.02;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:53:20;98368.25;;;18.04;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:56:05;98373.88;;;18.00;100.00
141;BME280;65;48.778;9.160;2024-06-05T20:58:52;98382.06;;;17.99;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:01:38;98404.00;;;18.02;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:04:23;98400.06;;;18.07;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:07:09;98402.75;;;18.07;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:09:55;98402.59;;;17.98;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:12:42;98415.78;;;17.90;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:15:28;98418.31;;;17.82;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:18:14;98425.44;;;17.72;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:21:01;98426.22;;;17.63;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:23:47;98424.69;;;17.60;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:26:33;98438.63;;;17.64;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:29:19;98437.53;;;17.66;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:32:07;98444.66;;;17.66;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:34:53;98444.81;;;17.64;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:37:39;98457.81;;;17.69;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:40:25;98461.19;;;17.71;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:43:11;98456.97;;;17.68;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:45:56;98463.38;;;17.66;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:48:43;98470.69;;;17.64;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:51:30;98479.97;;;17.60;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:54:16;98486.25;;;17.49;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:57:02;98472.38;;;17.34;100.00
141;BME280;65;48.778;9.160;2024-06-05T21:59:48;98481.63;;;17.10;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:02:34;98491.84;;;16.84;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:05:20;98489.72;;;16.66;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:08:06;98491.34;;;16.47;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:10:51;98483.50;;;16.34;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:13:37;98492.38;;;16.23;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:16:23;98496.16;;;16.21;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:19:09;98483.53;;;16.23;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:21:54;98495.06;;;16.23;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:24:40;98495.66;;;16.27;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:27:26;98496.25;;;16.30;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:30:12;98496.72;;;16.35;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:32:59;98502.16;;;16.45;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:35:44;98506.75;;;16.43;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:38:30;98498.16;;;16.39;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:41:16;98497.31;;;16.39;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:44:02;98498.41;;;16.36;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:46:47;98502.31;;;16.32;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:49:33;98507.03;;;16.29;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:52:19;98513.22;;;16.29;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:55:05;98524.97;;;16.38;100.00
141;BME280;65;48.778;9.160;2024-06-05T22:57:50;98520.59;;;16.37;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:00:36;98516.38;;;16.34;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:03:22;98504.25;;;16.30;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:06:07;98498.56;;;16.24;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:08:53;98502.69;;;16.17;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:11:41;98503.44;;;16.07;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:14:27;98492.53;;;15.99;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:17:13;98488.19;;;15.87;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:19:59;98494.63;;;15.73;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:22:44;98483.13;;;15.62;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:25:30;98487.25;;;15.66;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:28:16;98491.19;;;15.60;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:31:02;98490.34;;;15.60;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:33:48;98490.19;;;15.50;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:36:33;98505.22;;;15.40;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:39:19;98508.84;;;15.39;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:42:05;98498.91;;;15.41;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:44:51;98505.09;;;15.41;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:47:36;98490.44;;;15.36;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:50:22;98493.69;;;15.28;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:53:08;98489.09;;;15.19;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:55:54;98488.84;;;15.11;100.00
141;BME280;65;48.778;9.160;2024-06-05T23:58:42;98484.81;;;15.05;100.00
